Rank,Player Name,Position,College
1,Fernando Mendoza,QB,Indiana
2,Arvell Reese,LB,Ohio State
3,Rueben Bain,EDGE,Miami (FL)
4,Francis Mauigoa,OT,Miami (FL)
5,Carnell Tate,WR,Ohio State
6,Spencer Fano,OT,Utah
7,Caleb Downs,S,Ohio State
8,David Bailey,EDGE,Texas Tech
9,Jordyn Tyson,WR,Arizona State
10,Jeremiyah Love,RB,Notre Dame
11,Mansoor Delane,CB,LSU
12,Sonny Styles,LB,Ohio State
13,Keldric Faulk,EDGE,Auburn
14,Peter Woods,DL,Clemson
15,Jermod McCoy,CB,Tennessee
16,Makai Lemon,WR,USC
17,Ty Simpson,QB,Alabama
18,Kenyon Sadiq,TE,Oregon
19,Olaivavega Ioane,IOL,Penn State
20,Kadyn Proctor,OT,Alabama
21,Avieon Terrell,CB,Clemson
22,Cashius Howell,EDGE,Texas A&M
23,Kayden McDonald,DL,Ohio State
24,Caleb Lomu,OT,Utah
25,Denzel Boston,WR,Washington
26,Kevin Concepcion,WR,Texas A&M
27,C.J. Allen,LB,Georgia
28,T.J. Parker,EDGE,Clemson
29,Caleb Banks,DL,Florida
30,Akheem Mesidor,EDGE,Miami (FL)
31,Brandon Cisse,CB,South Carolina
32,Monroe Freeling,OT,Georgia
33,Colton Hood,CB,Tennessee
34,Emmanuel Pregnon,IOL,Oregon
35,Anthony Hill Jr.,LB,Texas
36,Christen Miller,DL,Georgia
37,Emmanuel McNeil-Warren,S,Toledo
38,Gennings Dunker,OT,Iowa
39,Zachariah Branch,WR,Georgia
40,R Mason Thomas,EDGE,Oklahoma
41,Chris Johnson,CB,San Diego State
42,Lee Hunter,DL,Texas Tech
43,Dillon Thieneman,S,Oregon
44,Keith Abney II,CB,Arizona State
45,Romello Height,EDGE,Texas Tech
46,Chris Brazzell,WR,Tennessee
47,Chris Bell,WR,Louisville
48,Trinidad Chambliss,QB,Mississippi
49,Blake Miller,OT,Clemson
50,Zion Young,EDGE,Missouri
51,D'angelo Ponds,CB,Indiana
52,Chase Bisontis,IOL,Texas A&M
53,Elijah Sarratt,WR,Indiana
54,L.T. Overton,EDGE,Alabama
55,A.J. Haulcy,S,LSU
56,Germie Bernard,WR,Alabama
57,Caleb Tiernan,OT,Northwestern
58,Joshua Josephs,EDGE,Tennessee
59,Jake Golday,LB,Cincinnati
60,Ja'Kobi Lane,WR,USC
61,Max Iheanachor,OT,Arizona State
62,Isaiah World,OT,Oregon
63,Omar Cooper Jr.,WR,Indiana
64,Malik Muhammad,CB,Texas
65,Connor Lew,IOL,Auburn
66,Zakee Wheatley,S,Penn State
67,Kamari Ramsey,S,USC
68,Malachi Fields,WR,Notre Dame
69,Gabe Jacas,EDGE,Illinois
70,Josiah Trotter,LB,Missouri
71,Domonique Orange,DL,Iowa State
72,Jonah Coleman,RB,Washington
73,Max Klare,TE,Ohio State
74,Garrett Nussmeier,QB,LSU
75,Jadarian Price,RB,Notre Dame
76,Keionte Scott,CB,Miami (FL)
77,Dani Dennis-Sutton,EDGE,Penn State
78,Deontae Lawson,LB,Alabama
79,Julian Neal,CB,Arkansas
80,Eli Stowers,TE,Vanderbilt
81,Derrick Moore,EDGE,Michigan
82,Dontay Corleone,DL,Cincinnati
83,Antonio Williams,WR,Clemson
84,Michael Trigg,TE,Baylor
85,Emmett Johnson,RB,Nebraska
86,Jake Slaughter,IOL,Florida
87,Skyler Bell,WR,UConn
88,Brian Parker II,OT,Duke
89,Darrell Jackson Jr.,DL,Florida State
90,Jacob Rodriguez,LB,Texas Tech
91,Genesis Smith,S,Arizona
92,Nick Singleton,RB,Penn State
93,Chandler Rivers,CB,Duke
94,Davison Igbinosun,CB,Ohio State
95,Carson Beck,QB,Miami (FL)
96,Will Lee III,CB,Texas A&M
97,Jalon Kilgore,S,South Carolina
98,Austin Barber,OT,Florida
99,Parker Brailsford,IOL,Alabama
100,Malachi Lawrence,EDGE,UCF
101,Anthony Lucas,EDGE,USC
102,Devin Moore,CB,Florida
103,Jack Endries,TE,Texas
104,C.J. Daniels,WR,Miami (FL)
105,Daylen Everette,CB,Georgia
106,Keylan Rutledge,IOL,Georgia Tech
107,Deion Burks,WR,Oklahoma
108,Jude Bowry,OT,Boston College
109,Taurean York,LB,Texas A&M
110,Harold Perkins,LB,LSU
111,Logan Jones,IOL,Iowa
112,Justin Joly,TE,NC State
113,Kage Casey,OT,Boise State
114,Oscar Delp,TE,Georgia
115,Ted Hurst,WR,Georgia State
116,Drew Shelton,OT,Penn State
117,Eli Raridon,TE,Notre Dame
118,Xavier Scott,S,Illinois
119,D.J. Campbell,IOL,Texas
120,Kyle Louis,LB,Pittsburgh
121,Treydan Stukes,CB,Arizona
122,Jaishawn Barham,LB,Michigan
123,Kaytron Allen,RB,Penn State
124,Tacario Davis,CB,Washington
125,Caden Curry,EDGE,Ohio State
126,Michael Taaffe,S,Texas
127,Drew Allar,QB,Penn State
128,Tim Keenan III,DL,Alabama
129,Beau Stephens,IOL,Iowa
130,Skyler Gill-Howard,DL,Texas Tech
131,J.C. Davis,OT,Illinois
132,Joe Royer,TE,Cincinnati
133,Seth McGowan,RB,Kentucky
134,Lander Barton,LB,Utah
135,Mikail Kamara,EDGE,Indiana
136,Zxavian Harris,DL,Mississippi
137,Tyreak Sapp,EDGE,Florida
138,Hezekiah Masses,CB,California
139,Zane Durant,DL,Penn State
140,Brenen Thompson,WR,Mississippi State
141,Domani Jackson,CB,Alabama
142,Roman Hemby,RB,Indiana
143,DeMonte Capehart,DL,Clemson
144,Demond Claiborne,RB,Wake Forest
145,Aiden Fisher,LB,Indiana
146,Keyron Crawford,EDGE,Auburn
147,Pat Coogan,IOL,Indiana
148,Sawyer Robertson,QB,Baylor
149,Ar'maj Reed-Adams,IOL,Texas A&M
150,Matt Gulbin,IOL,Michigan State
151,Gracen Halton,DL,Oklahoma
152,Louis Moore,S,Indiana
153,Jaeden Roberts,IOL,Alabama
154,Marlin Klein,TE,Michigan
155,Dallen Bentley,TE,Utah
156,Josh Cuevas,TE,Alabama
157,Bryce Lance,WR,North Dakota State
158,Aamil Wagner,OT,Notre Dame
159,Albert Regis,DL,Texas A&M
160,Tanner Koziol,TE,Houston
161,Cade Klubnik,QB,Clemson
162,Chase Roberts,WR,BYU
163,Josh Cameron,WR,Baylor
164,Bud Clark,S,TCU
165,Bishop Fitzgerald,S,USC
166,Eric McAlister,WR,TCU
167,Robert Henry Jr.,RB,UTSA
168,Adam Randall,RB,Clemson
169,Dane Key,WR,Nebraska
170,J'Mari Taylor,RB,Virginia
171,Chris McClellan,DL,Missouri
172,Riley Nowakowski,TE,Indiana
173,Caleb Douglas,WR,Texas Tech
174,Sam Roush,TE,Stanford
175,Mike Washington Jr.,RB,Arkansas
176,Cole Wisniewski,S,Texas Tech
177,Eric Rivers,WR,Georgia Tech
178,Nadame Tucker,EDGE,Western Michigan
179,Isaiah Nwokobia,S,SMU
180,Taylen Green,QB,Arkansas
181,Kevin Coleman Jr.,WR,Missouri
182,Trey Zuhn III,OT,Texas A&M
183,Noah Whittington,RB,Oregon
184,Anez Cooper,IOL,Miami (FL)
185,Jalen Catalon,S,Missouri
186,Dae'Quan Wright,TE,Mississippi
187,Thaddeus Dixon,CB,North Carolina
188,Cole Payton,QB,North Dakota State
189,Wesley Williams,DL,Duke
190,Tyren Montgomery,WR,John Carroll
191,Devon Marshall,CB,NC State
192,De'Zhaun Stribling,WR,Mississippi
193,Seydou Traore,TE,Mississippi State
194,Jermaine Mathews Jr.,CB,Ohio State
195,DeShon Singleton,S,Nebraska
196,Caden Barnett,OT,Wyoming
197,Eric O'Neill,EDGE,Rutgers
198,Kaleb Elarms-Orr,LB,TCU
199,John Michael Gyllenborg,TE,Wyoming
200,DJ Harvey,CB,USC
201,Joshua Braun,IOL,Kentucky
202,Trey Moore,EDGE,Texas
203,VJ Payne,S,Kansas State
204,Jack Kelly,LB,BYU
205,Aaron Anderson,WR,LSU
206,Patrick Payton,EDGE,LSU
207,Cameron Ball,DL,Arkansas
208,Logan Fano,EDGE,Utah
209,Robert Spears-Jennings,S,Oklahoma
210,James Thompson Jr.,DL,Illinois
211,Xavier Nwankpa,S,Iowa
212,Ephesians Prysock,CB,Washington
213,Jager Burton,IOL,Kentucky
214,Jamarion Miller,RB,Alabama
215,Vincent Anthony Jr.,EDGE,Duke
216,Aaron Graves,DL,Iowa
217,Lake McRee,TE,USC
218,Barion Brown,WR,LSU
219,Tristan Leigh,OT,Clemson
220,Jamal Haynes,RB,Georgia Tech
221,Micah Morris,IOL,Georgia
222,Jalon Daniels,QB,Kansas
223,Cole Brevard,DL,Texas
224,C.J. Donaldson,RB,Ohio State
225,Connor Tollison,IOL,Missouri
226,Max Llewellyn,EDGE,Iowa
227,Will Kacmarek,TE,Ohio State
228,Red Murdock,LB,Buffalo
229,Devan Boykin,S,Indiana
230,Eric Gentry,LB,USC
231,Le'Veon Moss,RB,Texas A&M
232,Kobe Baynes,IOL,Kansas
233,Alex Harkey,OT,Oregon
234,Desmond Reid,RB,Pittsburgh
235,Bryan Thomas Jr.,EDGE,South Carolina
236,Tyler Onyedim,DL,Texas A&M
237,Jaydn Ott,RB,Oklahoma
238,Sam Hecht,IOL,Kansas State
239,George Gumbs Jr.,EDGE,Florida
240,Zavion Thomas,WR,LSU
241,Jeffrey M'ba,DL,SMU
242,Nyjalik Kelly,EDGE,UCF
243,Namdi Obiazor,LB,TCU
244,TJ Hall,CB,Iowa
245,Drew Stevens,K,Iowa
246,Alan Herron,IOL,Maryland
247,Ryan Eckley,P,Michigan State
248,Delby Lemieux,IOL,Dartmouth
249,Xavian Sorey Jr.,LB,Arkansas
250,Scooby Williams,LB,Texas A&M
251,Vinny Anthony II,WR,Wisconsin
252,Lewis Bond,WR,Boston College
253,Skyler Thomas,S,Oregon State
254,Cyrus Allen,WR,Cincinnati
255,Jalen McMurray,CB,Tennessee
256,Luke Basso,LS,Oregon
257,Owen Heinecke,LB,Oklahoma
258,Bryson Eason,DL,Tennessee
259,Fred Davis II,CB,Northwestern
260,Dan Villari,TE,Syracuse
261,Kejon Owens,RB,Florida International
262,Beau Gardner,LS,Georgia
263,Jeremiah Wright,IOL,Auburn
264,Devin Voisin,WR,South Alabama
265,Will Ferrin,K,BYU
266,Jack Pyburn,EDGE,LSU
267,Eli Heidenreich,WR,Navy
268,Harrison Wallace III,WR,Mississippi
269,Dean Connors,RB,Houston
270,TJ Guy,EDGE,Michigan
271,Logan Taylor,IOL,Boston College
272,Elijah Pritchett,OT,Nebraska
273,Sheridan Wilson,IOL,Texas Tech
274,Romello Brinson,WR,SMU
275,Nick Barrett,DL,South Carolina
276,Luke Altmyer,QB,Illinois
277,Noah Thomas,WR,Georgia
278,Ceyair Wright,CB,Nebraska
279,Keelan Marion,WR,Miami (FL)
280,Marcus Allen,CB,North Carolina
281,Jordan Hudson,WR,SMU
282,Carsen Ryan,TE,BYU
283,Kendal Daniels,S,Oklahoma
284,Rayshaun Benny,DL,Michigan
285,Deven Eastern,DL,Minnesota
286,Dillon Bell,WR,Georgia
287,Riley Mahlman,OT,Wisconsin
288,R.J. Maryland,TE,SMU
289,Fernando Carmona,IOL,Arkansas
290,Jerry Wilson,CB,Florida State
291,Tomas Rimac,IOL,Virginia Tech
292,Jack Velling,TE,Michigan State
293,Mason Reiger,EDGE,Wisconsin
294,Palmer Williams,P,Baylor
295,Caullin Lacy,WR,Louisville
296,Reggie Virgil,WR,Texas Tech
297,Squirrel White,WR,Florida State
298,Brett Thorson,P,Georgia
299,Nate Boerkircher,TE,Texas A&M
300,Izavion Miller,OT,Auburn
301,P.J. Williams,OT,SMU
302,Keyshaun Elliott,LB,Arizona State
303,Quintayvious Hutchins,EDGE,Boston College
304,Diego Pavia,QB,Vanderbilt
305,James Brockermeyer,IOL,Miami (FL)
306,Fa'alili Fa'amoe,OT,Wake Forest
307,Myles Rowser,S,Arizona State
308,Wesley Bissainthe,LB,Miami (FL)
309,Emmanuel Henderson,WR,Kansas
310,Kendrick Law,WR,Kentucky
311,Jaylon Guilbeau,CB,Texas
312,Jimmy Rolder,LB,Michigan
313,James Neal,IOL,Iowa State
314,Colbie Young,WR,Georgia
315,Jalen Huskey,CB,Maryland
316,D.Q. Smith,S,South Carolina
317,Trey Smack,K,Florida
318,Kaden Wetjen,WR,Iowa
319,Dominic Zvada,K,Michigan
320,Kaleb Proctor,DL,Southeastern Louisiana
321,Jaden Dugger,LB,Louisiana-Lafayette
322,Austin Brown,S,Wisconsin
323,Chris Hilton,WR,LSU
324,Giovanni El-Hadi,IOL,Michigan
325,Malik Benson,WR,Oregon
326,Caden Fordham,LB,NC State
327,Ahmari Harvey,CB,Georgia Tech
328,Kolbey Taylor,CB,Vanderbilt
329,Travis Burke,OT,Memphis
330,Karson Sharar,LB,Iowa
331,Dalton Johnson,S,Arizona
332,Aaron Hall,DL,Duke
333,Aidan Hubbard,EDGE,Northwestern
334,David Gusta,DL,Kentucky
335,Tommy Doman,P,Florida
336,Jackie Marshall,DL,Baylor
337,West Weeks,LB,LSU
338,Jarod Washington,CB,South Carolina State
339,Tyler Duzansky,LS,Penn State
340,Max Bredeson,RB,Michigan
341,David Blay,DL,Miami (FL)
342,Jack Stonehouse,P,Syracuse
343,Bauer Sharp,TE,LSU
344,Jeff Caldwell,WR,Cincinnati
345,Garrison Grimes,LS,BYU
346,Declan Williams,LB,Incarnate Word
347,Jackson Kuwatch,EDGE,Miami (OH)
348,Kentrel Bullock,RB,South Alabama
349,Haynes King,QB,Georgia Tech
350,Chip Trayanum,RB,Toledo
351,Dillon Wade,IOL,Auburn
352,Keyshawn James-Newby,EDGE,New Mexico
353,Joe Cooper,OT,Slippery Rock
354,Mark Gronowski,QB,Iowa
355,Michael Wortham,WR,Montana
356,Evan Beerntsen,IOL,Northwestern
357,Joe Fagnano,QB,UConn
358,Josh Moten,CB,Southern Miss
359,Jalen Farmer,IOL,Kentucky
360,Wydett Williams Jr.,S,Mississippi
361,Ben Bell,EDGE,Virginia Tech
362,Landon Robinson,DL,Navy
363,Ricardo Hallman,CB,Wisconsin
364,Gary Smith III,DL,UCLA
365,Dametrious Crownover,OT,Texas A&M
366,Bryce Boettcher,LB,Oregon
367,Febechi Nwaiwu,IOL,Oklahoma
368,Lance Mason,TE,Wisconsin
369,Collin Wright,CB,Stanford
370,Andre Fuller,CB,Toledo
371,J'Mond Tapp,EDGE,Southern Miss
372,Trevor Lauck,OT,Iowa
373,Hank Beatty,WR,Illinois
374,Ethan Onianwa,OT,Ohio State
375,Keagen Trost,IOL,Missouri
376,Billy Schrauth,IOL,Notre Dame
377,Dorion Strawn,OT,Texas State
378,Jahiem Lawson,EDGE,Clemson
379,Ethan Burke,EDGE,Texas
380,Brent Austin,CB,California
381,Jaden Greathouse,WR,Notre Dame
382,Josh Thompson,IOL,LSU
383,Justin Jefferson,LB,Alabama
384,Avery Smith,CB,Toledo
385,Markel Bell,OT,Miami (FL)
386,Derek Simmons,OT,Oklahoma
387,Isaiah Glasker,LB,BYU
388,Joey Aguilar,QB,Tennessee
389,Diego Pounds,OT,Mississippi
390,Miles Kitselman,TE,Tennessee
391,Dalton Brooks,S,Texas A&M
392,Ernest Hausmann,LB,Michigan
393,Charles Demmings,CB,Stephen F. Austin
394,Bryce Foster,IOL,Kansas
395,Braelin Moore,IOL,LSU
396,Earnest Greene,OT,Georgia
397,J.Michael Sturdivant,WR,Florida
398,Brett Norfleet,TE,Missouri
399,Jaren Kanak,TE,Oklahoma
400,Wendell Moe Jr.,IOL,Tennessee
401,Tyre West,EDGE,Tennessee
402,Cian Slone,EDGE,NC State
403,Noah Josey,IOL,Virginia
404,Miles Scott,S,Illinois
405,D.J. Hicks,DL,Texas A&M
406,Charles Jagusah,IOL,Notre Dame
407,Rene Konga,DL,Louisville
408,Micah Pettus,OT,Florida State
409,Michael Kilbane,EDGE,Northwestern
410,Matthew Hibner,TE,SMU
411,Tanner Arkin,TE,Illinois
412,DJ Rogers,TE,TCU
413,Dominic Bailey,EDGE,Tennessee
414,Davaughn Patterson,S,Wake Forest
415,Jameson Geers,TE,Minnesota
416,Jordan Dwyer,WR,TCU
417,Griffin Wilde,WR,Northwestern
418,Rahsul Faison,RB,South Carolina
419,Dayon Hayes,EDGE,Texas A&M
420,Jalil Farooq,WR,Maryland
421,Devean Deal,EDGE,TCU
422,Rocco Spindler,IOL,Nebraska
423,Kam Robinson,LB,Virginia
424,Miller Moss,QB,Louisville
425,Ben Taylor-Whitfield,OT,TCU
426,Marvin Jones Jr.,EDGE,Oklahoma
427,David Oke,DL,Arkansas
428,Ahmaad Moses,S,SMU
429,Isaiah Jatta,OT,BYU
430,Toriano Pride,CB,Missouri
431,Toby Payne,TE,Marshall
432,Dariel Djabome,LB,Rutgers
433,Jayden Virgin-Morgan,EDGE,Boise State
434,Carver Willis,OT,Washington
435,Chris Adams,IOL,Memphis
436,Keanu Tanuvasa,DL,BYU
437,Jalen Walthall,WR,Incarnate Word
438,Jordan van den Berg,DL,Georgia Tech
439,Hero Kanu,DL,Texas
440,Amare Thomas,WR,Houston
441,Clay Patterson,DL,Stanford
442,Jadon Canady,CB,Oregon
443,Devonta Smith,CB,Notre Dame
444,Sabastian Harsh,DL,NC State
445,Garrett DiGiorgio,OT,UCLA
446,Behren Morton,QB,Texas Tech
447,Jacob Thomas,S,James Madison
448,Khalil Dinkins,TE,Penn State
449,Isaac Smith,S,Mississippi State
450,Kaelon Black,RB,Indiana
451,Reuben Unije,OT,UCLA
452,Peyton Bowen,S,Oklahoma
453,Jakobe Thomas,S,Miami (FL)
454,Jalen Stroman,S,Notre Dame
455,Terion Stewart,RB,Virginia Tech
456,Gunner Stockton,QB,Georgia
457,Athan Kaliakmanis,QB,Rutgers
458,Jeadyn Lukus,CB,Clemson
459,Thomas Castellanos,QB,Florida State
460,Tyreek Chappell,CB,Texas A&M
461,Trebor Pena,WR,Penn State
462,Jake Retzlaff,QB,Tulane
463,Conner Weigman,QB,Houston
464,Nolan Rucci,OT,Penn State
465,Kyron Drones,QB,Virginia Tech
466,Keeshawn Silver,DL,USC
467,Kevin Jennings,QB,SMU
468,Devon Dampier,QB,Utah
469,Davion Carter,IOL,Texas Tech
470,Brandon Cleveland,DL,NC State
471,Antonio Kite,CB,Mississippi
472,Roderick Kearney,OT,Florida
473,Luke Petitbon,IOL,Florida State
474,Dasan McCullough,EDGE,Nebraska
475,Samson Okunlola,OT,Miami (FL)
476,Vic Burley,DL,Clemson
477,Cormani McClain,CB,Florida
478,Hykeem Williams,WR,Colorado
479,Jordan Hall,DL,Georgia
480,Raylen Wilson,LB,Georgia
481,Rueben Owens,RB,Texas A&M
482,Brenan Vernon,DL,Notre Dame
483,Raymond Cottrell,WR,West Alabama
484,Ian Reed,IOL,Clemson
485,Edric Hill,DL,Alabama
486,Luke Montgomery,IOL,Ohio State
487,Ethan Davis,TE,Tennessee
488,Rodrick Pleasant,CB,UCLA
489,Jaxon Howard,EDGE,Minnesota
490,Lewis Carter,LB,UCF
491,Samuel M'Pemba,EDGE,Texas A&M
492,Ta'Mere Robinson,LB,USC
493,Nathan Leacock,WR,North Carolina
494,Andrew Rappleyea,TE,Penn State
495,Troy Bowles,LB,Michigan
496,Anthony Donkoh,OT,Penn State
497,Djay Braswell,RB,Georgia State
498,Ryan Niblett,WR,Texas
499,Braylan Shelby,EDGE,USC
500,Jaybron Harvey,EDGE,North Carolina
